title,org,link
She Changed the World,North Carolina Digital Collections,https://she-changed-world.cb.ncpedia.org/
NCF Special Formats Collection,New College of Florida,https://dss.ncf.edu/digitalcollections/specialformats/
Founding Stories,University of Washington Tacoma,https://uwtacomalibrary.github.io/foundingstories/
Annotated Alvin Josephy,Josephy Library Collections,https://library.josephy.org/annotated/
Colors of Ozu,Dave Rodriguez (Florida State University),https://drodz11.github.io/colors-of-ozu/
Beaverhead Mine Documents,Montana Bureau of Mines and Geology,https://mbmg.mtech.edu/Information/Collections/Mine-Files/Beaverhead/
W.K. Kellogg Arabian Horse Library Postcard and Notecard Collection,"California State Polytechnic University, Pomona",https://cpplibrary.github.io/postcards-compound/
Namibia Heritage Week 2020,Namibia University of Science and Technology,http://dna.nust.na/heritage_week/
Geodata Listing,Brock University DSL,https://brockdsl.github.io/geodata-listing/
